epoch,train_loss,val_loss,val_f1,val_accuracy,val_precision,val_recall
58,0.4446,0.4398,0.7635,0.8317,0.7171,0.8317
59,0.4528,0.4398,0.7635,0.8317,0.7171,0.8317
60,0.4556,0.4398,0.7635,0.8317,0.7171,0.8317
61,0.4418,0.4398,0.7635,0.8317,0.7171,0.8317
62,0.4670,0.4398,0.7635,0.8317,0.7171,0.8317
63,0.4390,0.4398,0.7635,0.8317,0.7171,0.8317
64,0.4528,0.4398,0.7635,0.8317,0.7171,0.8317
65,0.4390,0.4398,0.7635,0.8317,0.7171,0.8317
66,0.4528,0.4398,0.7635,0.8317,0.7171,0.8317
67,0.4418,0.4398,0.7635,0.8317,0.7171,0.8317
68,0.4528,0.4398,0.7635,0.8317,0.7171,0.8317
69,0.4418,0.4398,0.7635,0.8317,0.7171,0.8317
70,0.4418,0.4398,0.7635,0.8317,0.7171,0.8317
71,0.4556,0.4398,0.7635,0.8317,0.7171,0.8317
72,0.4418,0.4398,0.7635,0.8317,0.7171,0.8317
73,0.4390,0.4398,0.7635,0.8317,0.7171,0.8317
74,0.4418,0.4398,0.7635,0.8317,0.7171,0.8317
75,0.4640,0.4398,0.7635,0.8317,0.7171,0.8317
76,0.4782,0.4398,0.7635,0.8317,0.7171,0.8317
77,0.4418,0.4398,0.7635,0.8317,0.7171,0.8317
78,0.4390,0.4398,0.7635,0.8317,0.7171,0.8317
79,0.4556,0.4398,0.7635,0.8317,0.7171,0.8317
80,0.4502,0.4398,0.7635,0.8317,0.7171,0.8317
81,0.4556,0.4398,0.7635,0.8317,0.7171,0.8317
82,0.4530,0.4398,0.7635,0.8317,0.7171,0.8317
83,0.4390,0.4398,0.7635,0.8317,0.7171,0.8317
84,0.4530,0.4398,0.7635,0.8317,0.7171,0.8317
85,0.4502,0.4398,0.7635,0.8317,0.7171,0.8317
86,0.4530,0.4398,0.7635,0.8317,0.7171,0.8317
87,0.4558,0.4398,0.7635,0.8317,0.7171,0.8317
88,0.4390,0.4398,0.7635,0.8317,0.7171,0.8317
89,0.4502,0.4398,0.7635,0.8317,0.7171,0.8317
90,0.4446,0.4398,0.7635,0.8317,0.7171,0.8317
91,0.4556,0.4398,0.7635,0.8317,0.7171,0.8317
